Unicode,Emoji,Description,Year,Nature,Annotations
U+1F554,ğŸ•”,clock face five oclock,2010,emoji,00;Â 5;Â 5:00;Â clock;Â five;Â oâ€™clock;Â symbol;Â time
U+1F560,ğŸ• ,clock face five-thirty,2010,emoji,30;Â 5;Â 5:30;Â clock;Â five;Â symbol;Â thirty;Â time
U+1F555,ğŸ••,clock face six oclock,2010,emoji,00;Â 6;Â 6:00;Â clock;Â oâ€™clock;Â six;Â symbol;Â time
U+1F561,ğŸ•¡,clock face six-thirty,2010,emoji,30;Â 6;Â 6:30;Â clock;Â six;Â symbol;Â thirty;Â time
U+1F556,ğŸ•–,clock face seven oclock,2010,emoji,00;Â 7;Â 7:00;Â clock;Â oâ€™clock;Â seven;Â symbol;Â time
U+1F562,ğŸ•¢,clock face seven-thirty,2010,emoji,30;Â 7;Â 7:30;Â clock;Â seven;Â symbol;Â thirty;Â time
U+1F557,ğŸ•—,clock face eight oclock,2010,emoji,00;Â 8;Â 8:00;Â clock;Â eight;Â oâ€™clock;Â symbol;Â time
U+1F563,ğŸ•£,clock face eight-thirty,2010,emoji,30;Â 8;Â 8:30;Â clock;Â eight;Â symbol;Â thirty;Â time
U+1F558,ğŸ•˜,clock face nine oclock,2010,emoji,00;Â 9;Â 9:00;Â clock;Â nine;Â oâ€™clock;Â symbol;Â time
U+1F564,ğŸ•¤,clock face nine-thirty,2010,emoji,30;Â 9;Â 9:30;Â clock;Â nine;Â symbol;Â thirty;Â time
U+1F559,ğŸ•™,clock face ten oclock,2010,emoji,00;Â 10;Â 10:00;Â clock;Â oâ€™clock;Â symbol;Â ten;Â time
U+1F565,ğŸ•¥,clock face ten-thirty,2010,emoji,10;Â 10:30;Â 30;Â clock;Â symbol;Â ten;Â thirty;Â time
U+1F55A,ğŸ•š,clock face eleven oclock,2010,emoji,00;Â 11;Â 11:00;Â clock;Â eleven;Â oâ€™clock;Â symbol;Â time
U+1F566,ğŸ•¦,clock face eleven-thirty,2010,emoji,11;Â 11:30;Â 30;Â clock;Â eleven;Â symbol;Â thirty;Â time
U+1F311,ğŸŒ‘,new moon symbol,2010,emoji,dark;Â moon;Â nature;Â place;Â space;Â time;Â weather
U+1F312,ğŸŒ’,waxing crescent moon symbol,2010,emoji,crescent;Â moon;Â nature;Â place;Â space;Â time;Â waxing;Â weather
U+1F313,ğŸŒ“,first quarter moon symbol,2010,emoji,moon;Â nature;Â place;Â quarter;Â space;Â time;Â weather
U+1F314,ğŸŒ”,waxing gibbous moon symbol,2010,emoji,gibbous;Â moon;Â nature;Â place;Â space;Â time;Â waxing;Â weather
U+1F315,ğŸŒ•,full moon symbol,2010,emoji,full;Â moon;Â nature;Â place;Â space;Â time;Â weather
U+1F316,ğŸŒ–,waning gibbous moon symbol,2010,emoji,gibbous;Â moon;Â nature;Â place;Â space;Â time;Â waning;Â weather
U+1F317,ğŸŒ—,last quarter moon symbol,2010,emoji,moon;Â nature;Â place;Â quarter;Â space;Â time;Â weather
U+1F318,ğŸŒ˜,waning crescent moon symbol,2010,emoji,crescent;Â moon;Â nature;Â place;Â space;Â time;Â waning;Â weather
U+1F319,ğŸŒ™,crescent moon,2010,emoji,crescent;Â moon;Â nature;Â place;Â space;Â time;Â weather
U+1F31A,ğŸŒš,new moon with face,2010,emoji,face;Â moon;Â nature;Â place;Â space;Â time;Â weather
U+1F31B,ğŸŒ›,first quarter moon with face,2010,emoji,face;Â moon;Â nature;Â place;Â quarter;Â space;Â weather
U+1F31C,ğŸŒœ,last quarter moon with face,2010,emoji,face;Â moon;Â nature;Â place;Â quarter;Â space;Â weather
U+2600,â˜€ï¸,black sun with rays,1995,text,bright;Â nature;Â rays;Â space;Â sun;Â sunny;Â weather
U+1F31D,ğŸŒ,full moon with face,2010,emoji,bright;Â face;Â full;Â moon;Â nature;Â place;Â space;Â weather
U+1F31E,ğŸŒ,sun with face,2010,emoji,bright;Â face;Â nature;Â place;Â space;Â sun;Â weather
U+2B50,â­ï¸,white medium star,2008,emoji,nature;Â place;Â star
U+1F31F,ğŸŒŸ,glowing star,2010,emoji,glittery;Â glow;Â object;Â place;Â shining;Â sparkle;Â star
U+1F320,ğŸŒ ,shooting star,2010,emoji,activity;Â falling;Â nature;Â place;Â shooting;Â space;Â star
U+2601,â˜ï¸,cloud,1995,text,cloud;Â nature;Â weather
U+26C5,â›…ï¸,sun behind cloud,2009,emoji,cloud;Â nature;Â sun;Â weather
U+1F300,ğŸŒ€,cyclone,2010,emoji,cyclone;Â dizzy;Â nature;Â twister;Â typhoon;Â weather
U+1F308,ğŸŒˆ,rainbow,2010,emoji,nature;Â rain;Â rainbow;Â weather
U+1F302,ğŸŒ‚,closed umbrella,2010,emoji,clothing;Â nature;Â person;Â rain;Â umbrella;Â weather
U+2614,â˜”ï¸,umbrella with rain drops,2003,emoji,clothing;Â drop;Â nature;Â rain;Â umbrella;Â weather
U+26A1,âš¡ï¸,high voltage sign,2003,emoji,danger;Â electric;Â electricity;Â lightning;Â nature;Â symbol;Â voltage;Â zap
U+2744,â„ï¸,snowflake,1995,text,cold;Â nature;Â snow;Â snowflake;Â weather
U+26C4,â›„ï¸,snowman without snow,2009,emoji,cold;Â nature;Â snow;Â snowman;Â weather
U+1F525,ğŸ”¥,fire,2010,emoji,fire;Â flame;Â object;Â tool
U+1F4A7,ğŸ’§,droplet,2010,emoji,cold;Â comic;Â drop;Â emotion;Â nature;Â object;Â person;Â sweat;Â weather
U+1F30A,ğŸŒŠ,water wave,2010,emoji,nature;Â ocean;Â place;Â water;Â wave;Â weather
U+1F383,ğŸƒ,jack-o-lantern,2010,emoji,activity;Â celebration;Â entertainment;Â halloween;Â jack;Â lantern;object
U+1F384,ğŸ„,christmas tree,2010,emoji,activity;Â celebration;Â christmas;Â entertainment;Â object;Â tree
U+1F386,ğŸ†,fireworks,2010,emoji,activity;Â celebration;Â entertainment;Â fireworks;Â object
U+1F387,ğŸ‡,firework sparkler,2010,emoji,activity;Â celebration;Â entertainment;Â fireworks;Â object;Â sparkle
U+2728,âœ¨,sparkles,2010,emoji,emotion;Â entertainment;Â object;Â sign;Â sparkle;Â star
U+1F388,ğŸˆ,red balloon,2010,emoji,activity;Â balloon;Â celebration;Â entertainment;Â object
U+1F389,ğŸ‰,party popper,2010,emoji,activity;Â celebration;Â entertainment;Â object;Â party;Â popper;Â tada
U+1F38A,ğŸŠ,confetti ball,2010,emoji,activity;Â ball;Â celebration;Â confetti;Â entertainment;Â object
U+1F38B,ğŸ‹,tanabata tree,2010,emoji,activity;Â banner;Â celebration;Â entertainment;Â japanese;Â object;Â tree
U+1F38C,ğŸŒ,crossed flags,2010,emoji,activity;Â celebration;Â cross;Â crossed;Â flag;Â japanese;Â object
U+1F38D,ğŸ,pine decoration,2010,emoji,activity;Â bamboo;Â celebration;Â japanese;Â object;Â pine;Â plant
U+1F38E,ğŸ,japanese dolls,2010,emoji,activity;Â celebration;Â doll;Â entertainment;Â festival;Â japanese;Â object
U+1F38F,ğŸ,carp streamer,2010,emoji,activity;Â carp;Â celebration;Â entertainment;Â flag;Â object;Â streamer
U+1F390,ğŸ,wind chime,2010,emoji,activity;Â bell;Â celebration;Â chime;Â entertainment;Â object;Â wind
U+1F391,ğŸ‘,moon viewing ceremony,2010,emoji,activity;Â celebration;Â ceremony;Â entertainment;Â moon;Â nature;object
U+1F380,ğŸ€,ribbon,2010,emoji,celebration;Â emotion;Â object;Â person;Â ribbon
U+1F381,ğŸ,wrapped present,2010,emoji,box;Â celebration;Â entertainment;Â gift;Â object;Â present;Â wrapped
U+1F3AB,ğŸ«,ticket,2010,emoji,activity;Â admission;Â entertainment;Â object;Â place;Â ticket
U+26BD,âš½ï¸,soccer ball,2009,emoji,ball;Â object;Â place;Â soccer;Â sport
U+26BE,âš¾ï¸,baseball,2009,emoji,ball;Â baseball;Â object;Â place;Â sport
U+1F3C0,ğŸ€,basketball and hoop,2010,emoji,ball;Â basketball;Â hoop;Â object;Â place;Â sport
U+1F3C8,ğŸˆ,american football,2010,emoji,american;Â ball;Â football;Â object;Â place;Â sport
U+1F3C9,ğŸ‰,rugby football,2010,emoji,ball;Â football;Â object;Â place;Â rugby;Â sport
U+1F3BE,ğŸ¾,tennis racquet and ball,2010,emoji,ball;Â object;Â place;Â racquet;Â sport;Â tennis
U+1F3B1,ğŸ±,billiards,2010,emoji,8;Â 8 ball;Â ball;Â billiard;Â eight;Â game;Â object;Â place;Â sport
U+1F3B3,ğŸ³,bowling,2010,emoji,ball;Â bowling;Â game;Â object;Â place;Â sport
U+26F3,â›³ï¸,flag in hole,2009,emoji,flag;Â golf;Â hole;Â object;Â place;Â sport;Â travel
U+1F3A3,ğŸ£,fishing pole and fish,2010,emoji,entertainment;Â fish;Â object;Â place;Â pole;Â sport
U+1F3BD,ğŸ½,running shirt with sash,2010,emoji,person;Â place;Â running;Â sash;Â shirt;Â sport
U+1F3BF,ğŸ¿,ski and ski boot,2010,emoji,object;Â ski;Â snow;Â sport
U+1F3C2,ğŸ‚,snowboarder,2010,emoji,person;Â ski;Â snow;Â snowboard;Â sport
U+1F3C4,ğŸ„,surfer,2010,emoji,person;Â sport;Â surfer;Â surfing
U+1F3C7,ğŸ‡,horse racing,2010,emoji,horse;Â jockey;Â person;Â racehorse;Â racing;Â sport;Â travel
U+1F3CA,ğŸŠ,swimmer,2010,emoji,person;Â sport;Â swim;Â swimmer;Â travel
U+1F6B4,ğŸš´,bicyclist,2010,emoji,bicycle;Â bicyclist;Â bike;Â cyclist;Â person;Â place;Â sport;Â travel
U+1F6B5,ğŸšµ,mountain bicyclist,2010,emoji,bicycle;Â bicyclist;Â bike;Â cyclist;Â mountain;Â person;Â place;Â sport;travel
U+1F3C6,ğŸ†,trophy,2010,emoji,object;Â place;Â prize;Â sport;Â trophy
U+1F3AF,ğŸ¯,direct hit,2010,emoji,activity;Â bull;Â bullseye;Â dart;Â entertainment;Â eye;Â game;Â hit;Â object;target
U+1F3AE,ğŸ®,video game,2010,emoji,controller;Â entertainment;Â game;Â object;Â video game
U+1F3B2,ğŸ²,game die,2010,emoji,dice;Â die;Â entertainment;Â game;Â object
U+2660,â™ ï¸,black spade suit,1995,text,card;Â game;Â spade;Â suit;Â symbol
U+2665,â™¥ï¸,black heart suit,1995,text,card;Â emotion;Â game;Â heart;Â hearts;Â suit;Â symbol
U+2666,â™¦ï¸,black diamond suit,1995,text,card;Â diamond;Â diamonds;Â game;Â suit;Â symbol
U+2663,â™£ï¸,black club suit,1995,text,card;Â club;Â clubs;Â game;Â suit;Â symbol
U+1F0CF,ğŸƒ,playing card black joker,2010,emoji,card;Â entertainment;Â game;Â joker;Â object;Â playing
U+1F004,ğŸ€„ï¸,mahjong tile red dragon,2008,emoji,game;Â mahjong;Â object;Â red
U+1F3B4,ğŸ´,flower playing cards,2010,emoji,activity;Â card;Â entertainment;Â flower;Â game;Â japanese;Â object;playing
U+1F507,ğŸ”‡,speaker with cancellation stroke,2010,emoji,mute;Â object;Â quiet;Â silent;Â sound;Â speaker;Â volume
U+1F508,ğŸ”ˆ,speaker,2010,emoji,object;Â sound;Â speaker;Â volume
U+1F509,ğŸ”‰,speaker with one sound wave,2010,emoji,low;Â object;Â sound;Â speaker;Â volume;Â wave
U+1F50A,ğŸ”Š,speaker with three sound waves,2010,emoji,3;Â entertainment;Â high;Â loud;Â object;Â sound;Â speaker;Â three;Â volume
U+1F4E2,ğŸ“¢,public address loudspeaker,2010,emoji,communication;Â loud;Â loudspeaker;Â object;Â public address;Â sound
U+1F4E3,ğŸ“£,cheering megaphone,2010,emoji,cheering;Â communication;Â megaphone;Â object;Â sound
U+1F4EF,ğŸ“¯,postal horn,2010,emoji,communication;Â entertainment;Â horn;Â object;Â post;Â postal;Â sound
U+1F514,ğŸ””,bell,2010,emoji,bell;Â object;Â sound
U+1F515,ğŸ”•,bell with cancellation stroke,2010,emoji,bell;Â forbidden;Â mute;Â no;Â not;Â object;Â prohibited;Â quiet;Â silent;sound
U+1F3BC,ğŸ¼,musical score,2010,emoji,activity;Â entertainment;Â music;Â object;Â score;Â sound
U+1F3B5,ğŸµ,musical note,2010,emoji,activity;Â entertainment;Â music;Â note;Â object;Â sound
U+1F3B6,ğŸ¶,multiple musical notes,2010,emoji,activity;Â entertainment;Â music;Â note;Â notes;Â object;Â sound
U+1F3A4,ğŸ¤,microphone,2010,emoji,activity;Â entertainment;Â karaoke;Â mic;Â microphone;Â object;Â sound
U+1F3A7,ğŸ§,headphone,2010,emoji,activity;Â earbud;Â entertainment;Â headphone;Â object;Â sound
U+1F3B7,ğŸ·,saxophone,2010,emoji,activity;Â entertainment;Â instrument;Â music;Â object;Â sax;Â saxophone;sound
U+1F3B8,ğŸ¸,guitar,2010,emoji,activity;Â entertainment;Â guitar;Â instrument;Â music;Â object;Â sound
U+1F3B9,ğŸ¹,musical keyboard,2010,emoji,activity;Â entertainment;Â instrument;Â keyboard;Â music;Â object;piano;Â sound
U+1F3BA,ğŸº,trumpet,2010,emoji,activity;Â entertainment;Â instrument;Â music;Â object;Â sound;Â trumpet
U+1F3BB,ğŸ»,violin,2010,emoji,activity;Â entertainment;Â instrument;Â music;Â object;Â sound;Â violin
U+1F4FB,ğŸ“»,radio,2010,emoji,entertainment;Â object;Â radio;Â video
U+1F4F1,ğŸ“±,mobile phone,2010,emoji,cell;Â communication;Â mobile;Â object;Â phone;Â telephone
U+1F4F2,ğŸ“²,mobile phone with rightwards arrow at left,2010,emoji,arrow;Â call;Â cell;Â communication;Â mobile;Â object;Â phone;Â receive;telephone
U+260E,â˜ï¸,black telephone,1995,text,object;Â office;Â phone;Â sound;Â telephone
U+1F4DE,ğŸ“,telephone receiver,2010,emoji,communication;Â object;Â phone;Â receiver;Â sound;Â telephone
U+1F4DF,ğŸ“Ÿ,pager,2010,emoji,communication;Â object;Â office;Â pager
U+1F4E0,ğŸ“ ,fax machine,2010,emoji,communication;Â fax;Â object;Â office
U+1F50B,ğŸ”‹,battery,2010,emoji,battery;Â object
U+1F50C,ğŸ”Œ,electric plug,2010,emoji,electric;Â electricity;Â object;Â plug
U+1F4BB,ğŸ’»,personal computer,2010,emoji,computer;Â object;Â office;Â pc;Â personal
U+1F4BD,ğŸ’½,minidisc,2010,emoji,computer;Â disk;Â entertainment;Â minidisk;Â object;Â office;Â optical
U+1F4BE,ğŸ’¾,floppy disk,2010,emoji,computer;Â disk;Â floppy;Â object;Â office
U+1F4BF,ğŸ’¿,optical disc,2010,emoji,blu-ray;Â cd;Â computer;Â disk;Â dvd;Â object;Â office;Â optical
U+1F4C0,ğŸ“€,dvd,2010,emoji,blu-ray;Â cd;Â computer;Â disk;Â dvd;Â entertainment;Â object;Â office;optical
U+1F3A5,ğŸ¥,movie camera,2010,emoji,activity;Â camera;Â cinema;Â entertainment;Â movie;Â object
U+1F3AC,ğŸ¬,clapper board,2010,emoji,activity;Â clapper;Â entertainment;Â movie;Â object
U+1F4FA,ğŸ“º,television,2010,emoji,entertainment;Â object;Â television;Â tv;Â video
U+1F4F7,ğŸ“·,camera,2010,emoji,camera;Â entertainment;Â object;Â video
U+1F4F9,ğŸ“¹,video camera,2010,emoji,camera;Â entertainment;Â object;Â video
U+1F4FC,ğŸ“¼,videocassette,2010,emoji,entertainment;Â object;Â tape;Â vhs;Â video;Â videocassette
U+1F50D,ğŸ”,left-pointing magnifying glass,2010,emoji,glass;Â magnifying;Â object;Â search;Â tool
U+1F50E,ğŸ”,right-pointing magnifying glass,2010,emoji,glass;Â magnifying;Â object;Â search;Â tool
U+1F52C,ğŸ”¬,microscope,2010,emoji,microscope;Â object;Â tool
U+1F52D,ğŸ”­,telescope,2010,emoji,object;Â telescope;Â tool
U+1F4E1,ğŸ“¡,satellite antenna,2010,emoji,antenna;Â communication;Â dish;Â object;Â office;Â satellite
U+1F4A1,ğŸ’¡,electric light bulb,2010,emoji,bulb;Â comic;Â electric;Â idea;Â light;Â object
U+1F526,ğŸ”¦,electric torch,2010,emoji,electric;Â flashlight;Â light;Â object;Â tool;Â torch
U+1F3EE,ğŸ®,izakaya lantern,2010,emoji,bar;Â japanese;Â lantern;Â light;Â place;Â red
U+1F4D4,ğŸ“”,notebook with decorative cover,2010,emoji,book;Â cover;Â decorated;Â education;Â notebook;Â object;Â office
U+1F4D5,ğŸ“•,closed book,2010,emoji,book;Â closed;Â education;Â object;Â office
U+1F4D6,ğŸ“–,open book,2010,emoji,book;Â education;Â object;Â office;Â open
U+1F4D7,ğŸ“—,green book,2010,emoji,book;Â education;Â green;Â object;Â office
U+1F4D8,ğŸ“˜,blue book,2010,emoji,blue;Â book;Â education;Â object;Â office
U+1F4D9,ğŸ“™,orange book,2010,emoji,book;Â education;Â object;Â office;Â orange
U+1F4DA,ğŸ“š,books,2010,emoji,book;Â books;Â education;Â object;Â office
U+1F4D3,ğŸ““,notebook,2010,emoji,notebook;Â object;Â office
U+1F4D2,ğŸ“’,ledger,2010,emoji,ledger;Â notebook;Â object;Â office
U+1F4C3,ğŸ“ƒ,page with curl,2010,emoji,curl;Â document;Â object;Â office;Â page
U+1F4DC,ğŸ“œ,scroll,2010,emoji,object;Â office;Â paper;Â scroll
U+1F4C4,ğŸ“„,page facing up,2010,emoji,document;Â object;Â office;Â page
U+1F4F0,ğŸ“°,newspaper,2010,emoji,communication;Â news;Â newspaper;Â object;Â paper
U+1F4D1,ğŸ“‘,bookmark tabs,2010,emoji,bookmark;Â mark;Â marker;Â object;Â office;Â tabs
U+1F516,ğŸ”–,bookmark,2010,emoji,bookmark;Â mark;Â object
U+1F4B0,ğŸ’°,money bag,2010,emoji,bag;Â dollar;Â money;Â moneybag;Â object;Â office
U+1F4B4,ğŸ’´,banknote with yen sign,2010,emoji,bank;Â banknote;Â bill;Â currency;Â money;Â note;Â object;Â office;Â yen
U+1F4B5,ğŸ’µ,banknote with dollar sign,2010,emoji,bank;Â banknote;Â bill;Â currency;Â dollar;Â money;Â note;Â object;Â office
U+1F4B6,ğŸ’¶,banknote with euro sign,2010,emoji,bank;Â banknote;Â bill;Â currency;Â euro;Â money;Â note;Â object;Â office
U+1F4B7,ğŸ’·,banknote with pound sign,2010,emoji,bank;Â banknote;Â bill;Â currency;Â money;Â note;Â object;Â office;Â pound
U+1F4B8,ğŸ’¸,money with wings,2010,emoji,bank;Â banknote;Â bill;Â dollar;Â fly;Â money;Â note;Â object;Â office;Â wings
U+1F4B3,ğŸ’³,credit card,2010,emoji,bank;Â card;Â credit;Â money;Â object;Â office
U+1F4B9,ğŸ’¹,chart with upwards trend and yen sign,2010,emoji,bank;Â chart;Â currency;Â graph;Â growth;Â market;Â money;Â object;office;Â rise;Â symbol;Â trend;Â upward;Â yen
U+2709,âœ‰ï¸,envelope,1995,text,e-mail;Â email;Â envelope;Â object;Â office
U+1F4E7,ğŸ“§,e-mail symbol,2010,emoji,communication;Â e-mail;Â email;Â letter;Â mail;Â object;Â office
U+1F4E8,ğŸ“¨,incoming envelope,2010,emoji,communication;Â e-mail;Â email;Â envelope;Â incoming;Â letter;Â mail;object;Â office;Â receive
U+1F4E9,ğŸ“©,envelope with downwards arrow above,2010,emoji,arrow;Â communication;Â down;Â e-mail;Â email;Â envelope;Â letter;mail;Â object;Â office;Â outgoing;Â sent
U+1F4E4,ğŸ“¤,outbox tray,2010,emoji,box;Â communication;Â letter;Â mail;Â object;Â office;Â outbox;Â sent;Â tray
U+1F4E5,ğŸ“¥,inbox tray,2010,emoji,box;Â communication;Â inbox;Â letter;Â mail;Â object;Â office;Â receive;tray
U+1F4E6,ğŸ“¦,package,2010,emoji,box;Â communication;Â object;Â office;Â package;Â parcel
U+1F4EB,ğŸ“«,closed mailbox with raised flag,2010,emoji,closed;Â communication;Â flag;Â mail;Â mailbox;Â object;Â office;postbox
U+1F4EA,ğŸ“ª,closed mailbox with lowered flag,2010,emoji,closed;Â communication;Â flag;Â lowered;Â mail;Â mailbox;Â object;office;Â postbox
U+1F4EC,ğŸ“¬,open mailbox with raised flag,2010,emoji,communication;Â flag;Â mail;Â mailbox;Â object;Â office;Â open;Â postbox
U+1F4ED,ğŸ“­,open mailbox with lowered flag,2010,emoji,communication;Â flag;Â lowered;Â mail;Â mailbox;Â object;Â office;Â open;postbox
U+1F4EE,ğŸ“®,postbox,2010,emoji,communication;Â mail;Â mailbox;Â object;Â office;Â postbox
U+270F,âœï¸,pencil,1995,text,object;Â office;Â pencil
U+2712,âœ’ï¸,black nib,1995,text,nib;Â object;Â office;Â pen
U+1F4DD,ğŸ“,memo,2010,emoji,communication;Â memo;Â object;Â office;Â pencil
U+1F4BC,ğŸ’¼,briefcase,2010,emoji,briefcase;Â object;Â office;Â person
U+1F4C1,ğŸ“,file folder,2010,emoji,file;Â folder;Â object;Â office
U+1F4C2,ğŸ“‚,open file folder,2010,emoji,file;Â folder;Â object;Â office;Â open
U+1F4C5,ğŸ“…,calendar,2010,emoji,calendar;Â date;Â object;Â office
U+1F4C6,ğŸ“†,tear-off calendar,2010,emoji,calendar;Â object;Â office
U+1F4C7,ğŸ“‡,card index,2010,emoji,card;Â index;Â object;Â office;Â rolodex
U+1F4C8,ğŸ“ˆ,chart with upwards trend,2010,emoji,chart;Â graph;Â growth;Â object;Â office;Â trend;Â upward
U+1F4C9,ğŸ“‰,chart with downwards trend,2010,emoji,chart;Â down;Â graph;Â object;Â office;Â trend
U+1F4CA,ğŸ“Š,bar chart,2010,emoji,bar;Â chart;Â graph;Â object;Â office
U+1F4CB,ğŸ“‹,clipboard,2010,emoji,clipboard;Â object;Â office
U+1F4CC,ğŸ“Œ,pushpin,2010,emoji,object;Â office;Â pin;Â pushpin
U+1F4CD,ğŸ“,round pushpin,2010,emoji,object;Â office;Â pin;Â place;Â pushpin
U+1F4CE,ğŸ“,paperclip,2010,emoji,object;Â office;Â paperclip
U+1F4CF,ğŸ“,straight ruler,2010,emoji,object;Â office;Â ruler;Â straight edge
U+1F4D0,ğŸ“,triangular ruler,2010,emoji,object;Â office;Â ruler;Â set;Â triangle
U+2702,âœ‚ï¸,black scissors,1995,text,object;Â office;Â scissors;Â tool
U+1F512,ğŸ”’,lock,2010,emoji,closed;Â lock;Â object
