Unicode,Emoji,Description,Year,Nature,Annotations
U+1F513,ğŸ”“,open lock,2010,emoji,lock;Â object;Â open;Â unlock
U+1F50F,ğŸ”,lock with ink pen,2010,emoji,ink;Â lock;Â nib;Â object;Â pen;Â privacy
U+1F510,ğŸ”,closed lock with key,2010,emoji,closed;Â key;Â lock;Â object;Â secure
U+1F511,ğŸ”‘,key,2010,emoji,key;Â lock;Â object;Â password
U+1F528,ğŸ”¨,hammer,2010,emoji,hammer;Â object;Â tool
U+1F527,ğŸ”§,wrench,2010,emoji,object;Â tool;Â wrench
U+1F529,ğŸ”©,nut and bolt,2010,emoji,bolt;Â nut;Â object;Â tool
U+1F517,ğŸ”—,link symbol,2010,emoji,link;Â object;Â symbol
U+1F489,ğŸ’‰,syringe,2010,emoji,doctor;Â medicine;Â needle;Â object;Â shot;Â sick;Â syringe;Â tool
U+1F48A,ğŸ’Š,pill,2010,emoji,doctor;Â medicine;Â object;Â pill;Â sick
U+1F52A,ğŸ”ª,hocho,2010,emoji,cooking;Â hocho;Â knife;Â object;Â tool;Â weapon
U+1F52B,ğŸ”«,pistol,2010,emoji,gun;Â object;Â pistol;Â revolver;Â tool;Â weapon
U+1F3C1,ğŸ,chequered flag,2010,emoji,checkered;Â chequered;Â flag;Â object;Â place;Â racing;Â sport
U+1F6A9,ğŸš©,triangular flag on post,2010,emoji,flag;Â object;Â place;Â post;Â travel
U+1F6AC,ğŸš¬,smoking symbol,2010,emoji,activity;Â object;Â smoking
U+1F5FF,ğŸ—¿,moyai,2010,emoji,face;Â moyai;Â place;Â statue;Â travel
U+1F52E,ğŸ”®,crystal ball,2010,emoji,ball;Â crystal;Â fairy tale;Â fantasy;Â fortune;Â object;Â tool
U+1F3E7,ğŸ§,automated teller machine,2010,emoji,atm;Â automated;Â bank;Â place;Â sign;Â symbol;Â teller
U+1F6AE,ğŸš®,put litter in its place symbol,2010,emoji,litter;Â litterbox;Â place;Â symbol;Â travel
U+1F6B0,ğŸš°,potable water symbol,2010,emoji,drink;Â potable;Â sign;Â symbol;Â travel;Â water
U+267F,â™¿ï¸,wheelchair symbol,2005,emoji,access;Â sign;Â symbol;Â travel;Â wheelchair
U+1F6B9,ğŸš¹,mens symbol,2010,emoji,lavatory;Â man;Â restroom;Â sign;Â symbol;Â travel;Â wc
U+1F6BA,ğŸšº,womens symbol,2010,emoji,lavatory;Â restroom;Â sign;Â symbol;Â travel;Â wc;Â woman
U+1F6BB,ğŸš»,restroom,2010,emoji,lavatory;Â restroom;Â sign;Â symbol;Â travel;Â wc
U+1F6BC,ğŸš¼,orange baby symbol,2010,emoji,baby;Â changing;Â sign;Â symbol;Â travel
U+1F6BE,ğŸš¾,water closet,2010,emoji,closet;Â lavatory;Â place;Â restroom;Â sign;Â symbol;Â travel;Â water;Â wc
U+1F6C2,ğŸ›‚,passport control,2010,emoji,control;Â passport;Â place;Â sign;Â symbol;Â travel
U+1F6C3,ğŸ›ƒ,customs,2010,emoji,customs;Â place;Â sign;Â symbol;Â travel
U+1F6C4,ğŸ›„,baggage claim,2010,emoji,baggage;Â claim;Â place;Â sign;Â symbol;Â travel
U+1F6C5,ğŸ›…,left luggage,2010,emoji,baggage;Â left luggage;Â locker;Â luggage;Â place;Â sign;Â symbol;Â travel
U+26A0,âš ï¸,warning sign,2003,text,place;Â symbol;Â travel;Â warning
U+1F6B8,ğŸš¸,children crossing,2010,emoji,child;Â crossing;Â pedestrian;Â place;Â sign;Â symbol;Â traffic;Â travel
U+26D4,â›”ï¸,no entry,2009,emoji,entry;Â forbidden;Â no;Â not;Â prohibited;Â symbol;Â traffic;Â travel
U+1F6AB,ğŸš«,no entry sign,2010,emoji,entry;Â forbidden;Â no;Â not;Â prohibited;Â symbol;Â travel
U+1F6B3,ğŸš³,no bicycles,2010,emoji,bicycle;Â bike;Â forbidden;Â no;Â not;Â place;Â prohibited;Â sign;Â sport;symbol;Â travel;Â vehicle
U+1F6AD,ğŸš­,no smoking symbol,2010,emoji,forbidden;Â no;Â not;Â prohibited;Â sign;Â smoking;Â symbol;Â travel
U+1F6AF,ğŸš¯,do not litter symbol,2010,emoji,forbidden;Â litter;Â no;Â not;Â prohibited;Â sign;Â symbol;Â travel
U+1F6B1,ğŸš±,non-potable water symbol,2010,emoji,drink;Â forbidden;Â no;Â not;Â potable;Â prohibited;Â sign;Â symbol;Â travel;water
U+1F6B7,ğŸš·,no pedestrians,2010,emoji,forbidden;Â no;Â not;Â pedestrian;Â place;Â prohibited;Â sign;Â symbol;travel
U+2B06,â¬†ï¸,upwards black arrow,2003,text,arrow;Â cardinal;Â direction;Â north;Â symbol
U+2197,â†—ï¸,north east arrow,1995,text,arrow;Â direction;Â intercardinal;Â northeast;Â symbol
U+27A1,â¡ï¸,black rightwards arrow,1995,text,arrow;Â cardinal;Â direction;Â east;Â symbol
U+2198,â†˜ï¸,south east arrow,1995,text,arrow;Â direction;Â intercardinal;Â southeast;Â symbol
U+2B07,â¬‡ï¸,downwards black arrow,2003,text,arrow;Â cardinal;Â direction;Â down;Â south;Â symbol
U+2199,â†™ï¸,south west arrow,1995,text,arrow;Â direction;Â intercardinal;Â southwest;Â symbol
U+2B05,â¬…ï¸,leftwards black arrow,2003,text,arrow;Â cardinal;Â direction;Â symbol;Â west
U+2196,â†–ï¸,north west arrow,1995,text,arrow;Â direction;Â intercardinal;Â northwest;Â symbol
U+2195,â†•ï¸,up down arrow,1995,text,arrow;Â symbol
U+2194,â†”ï¸,left right arrow,1995,text,arrow;Â symbol
U+21A9,â†©ï¸,leftwards arrow with hook,1995,text,arrow;Â symbol
U+21AA,â†ªï¸,rightwards arrow with hook,1995,text,arrow;Â symbol
U+2934,â¤´ï¸,arrow pointing rightwards then curving upwards,2002,text,arrow;Â symbol
U+2935,â¤µï¸,arrow pointing rightwards then curving downwards,2002,text,arrow;Â down;Â symbol
U+1F503,ğŸ”ƒ,clockwise downwards and upwards open circle arrows,2010,emoji,arrow;Â clockwise;Â reload;Â symbol
U+1F504,ğŸ”„,anticlockwise downwards and upwards open circle arrows,2010,emoji,anticlockwise;Â arrow;Â counterclockwise;Â symbol;Â withershins
U+1F519,ğŸ”™,back with leftwards arrow above,2010,emoji,arrow;Â back;Â symbol
U+1F51A,ğŸ”š,end with leftwards arrow above,2010,emoji,arrow;Â end;Â symbol
U+1F51B,ğŸ”›,on with exclamation mark with left right arrow above,2010,emoji,arrow;Â mark;Â on;Â symbol
U+1F51C,ğŸ”œ,soon with rightwards arrow above,2010,emoji,arrow;Â soon;Â symbol
U+1F51D,ğŸ”,top with upwards arrow above,2010,emoji,arrow;Â symbol;Â top;Â up
U+1F52F,ğŸ”¯,six pointed star with middle dot,2010,emoji,fortune;Â object;Â star;Â symbol
U+267B,â™»ï¸,black universal recycling symbol,2002,text,recycle;Â sign;Â symbol
U+1F4DB,ğŸ“›,name badge,2010,emoji,badge;Â name;Â object;Â office
U+1F530,ğŸ”°,japanese symbol for beginner,2010,emoji,beginner;Â chevron;Â green;Â japanese;Â leaf;Â object;Â tool;Â yellow
U+1F531,ğŸ”±,trident emblem,2010,emoji,anchor;Â emblem;Â object;Â ship;Â symbol;Â tool;Â trident
U+2B55,â­•ï¸,heavy large circle,2009,emoji,circle;Â o;Â symbol;Â travel
U+2705,âœ…,white heavy check mark,2010,emoji,check;Â mark;Â sign;Â symbol
U+2611,â˜‘ï¸,ballot box with check,1995,text,ballot;Â box;Â check;Â sign;Â symbol
U+2714,âœ”ï¸,heavy check mark,1995,text,check;Â mark;Â sign;Â symbol
U+2716,âœ–ï¸,heavy multiplication x,1995,text,cancel;Â multiplication;Â multiply;Â sign;Â symbol;Â x
U+274C,âŒ,cross mark,2010,emoji,cancel;Â mark;Â multiplication;Â multiply;Â sign;Â symbol;Â x
U+274E,â,negative squared cross mark,2010,emoji,mark;Â sign;Â square;Â symbol
U+2795,â•,heavy plus sign,2010,emoji,math;Â plus;Â sign;Â symbol
U+2796,â–,heavy minus sign,2010,emoji,math;Â minus;Â sign;Â symbol
U+2797,â—,heavy division sign,2010,emoji,division;Â math;Â sign;Â symbol
U+27B0,â°,curly loop,2010,emoji,curl;Â loop;Â sign;Â symbol
U+27BF,â¿,double curly loop,2010,emoji,curl;Â double;Â loop;Â sign;Â symbol
U+303D,ã€½ï¸,part alternation mark,2002,text,mark;Â part;Â sign;Â symbol
U+2733,âœ³ï¸,eight spoked asterisk,1995,text,asterisk;Â sign;Â symbol
U+2734,âœ´ï¸,eight pointed black star,1995,text,sign;Â star;Â symbol
U+2747,â‡ï¸,sparkle,1995,text,sign;Â sparkle;Â symbol
U+1F4B1,ğŸ’±,currency exchange,2010,emoji,bank;Â currency;Â exchange;Â money;Â object;Â office;Â symbol
U+1F4B2,ğŸ’²,heavy dollar sign,2010,emoji,currency;Â dollar;Â money;Â object;Â office;Â symbol
U+203C,â€¼ï¸,double exclamation mark,1995,text,bangbang;Â exclamation;Â mark;Â punctuation;Â symbol;Â word
U+2049,â‰ï¸,exclamation question mark,2000,text,exclamation;Â interrobang;Â mark;Â punctuation;Â question;Â symbol;word
U+2753,â“,black question mark ornament,2010,emoji,mark;Â punctuation;Â question;Â symbol;Â word
U+2754,â”,white question mark ornament,2010,emoji,mark;Â outlined;Â punctuation;Â question;Â symbol;Â word
U+2755,â•,white exclamation mark ornament,2010,emoji,exclamation;Â mark;Â outlined;Â punctuation;Â symbol;Â word
U+2757,â—ï¸,heavy exclamation mark symbol,2009,emoji,exclamation;Â mark;Â punctuation;Â symbol;Â word
U+3030,ã€°ï¸,wavy dash,1995,text,dash;Â punctuation;Â sound;Â symbol;Â wavy
U+00A9,Â©ï¸,copyright sign,1995,text,copyright;Â symbol;Â word
U+00AE,Â®ï¸,registered sign,1995,text,registered;Â symbol;Â word
U+2122,â„¢ï¸,trade mark sign,1995,text,mark;Â symbol;Â tm;Â trademark;Â word
U+2648,â™ˆï¸,aries,1995,emoji,aries;Â ram;Â symbol;Â time;Â zodiac
U+2649,â™‰ï¸,taurus,1995,emoji,bull;Â ox;Â symbol;Â taurus;Â time;Â zodiac
U+264A,â™Šï¸,gemini,1995,emoji,gemini;Â symbol;Â time;Â twins;Â zodiac
U+264B,â™‹ï¸,cancer,1995,emoji,cancer;Â crab;Â symbol;Â time;Â zodiac
U+264C,â™Œï¸,leo,1995,emoji,leo;Â lion;Â symbol;Â time;Â zodiac
U+264D,â™ï¸,virgo,1995,emoji,maiden;Â symbol;Â time;Â virgin;Â virgo;Â zodiac
U+264E,â™ï¸,libra,1995,emoji,balance;Â justice;Â libra;Â scales;Â symbol;Â time;Â zodiac
U+264F,â™ï¸,scorpius,1995,emoji,scorpio;Â scorpion;Â scorpius;Â symbol;Â time;Â zodiac
U+2650,â™ï¸,sagittarius,1995,emoji,archer;Â sagittarius;Â symbol;Â time;Â zodiac
U+2651,â™‘ï¸,capricorn,1995,emoji,capricorn;Â goat;Â symbol;Â time;Â zodiac
U+2652,â™’ï¸,aquarius,1995,emoji,aquarius;Â bearer;Â symbol;Â time;Â water;Â zodiac
U+2653,â™“ï¸,pisces,1995,emoji,fish;Â pisces;Â symbol;Â time;Â zodiac
U+26CE,â›,ophiuchus,2010,emoji,bearer;Â ophiuchus;Â serpent;Â snake;Â symbol;Â zodiac
U+1F500,ğŸ”€,twisted rightwards arrows,2010,emoji,arrow;Â crossed;Â symbol
U+1F501,ğŸ”,clockwise rightwards and leftwards open circle arrows,2010,emoji,arrow;Â clockwise;Â repeat;Â symbol
U+1F502,ğŸ”‚,clockwise rightwards and leftwards open circle arrows with circled one overlay,2010,emoji,arrow;Â clockwise;Â once;Â symbol
U+25B6,â–¶ï¸,black right-pointing triangle,1995,text,arrow;Â play;Â right;Â sound;Â symbol;Â triangle
U+23E9,â©,black right-pointing double triangle,2010,emoji,arrow;Â double;Â fast;Â forward;Â sound;Â symbol
U+25C0,â—€ï¸,black left-pointing triangle,1995,text,arrow;Â left;Â reverse;Â sound;Â symbol;Â triangle
U+23EA,âª,black left-pointing double triangle,2010,emoji,arrow;Â double;Â rewind;Â sound;Â symbol
U+1F53C,ğŸ”¼,up-pointing small red triangle,2010,emoji,arrow;Â button;Â red;Â symbol
U+23EB,â«,black up-pointing double triangle,2010,emoji,arrow;Â double;Â sound;Â symbol
U+1F53D,ğŸ”½,down-pointing small red triangle,2010,emoji,arrow;Â button;Â down;Â red;Â symbol
U+23EC,â¬,black down-pointing double triangle,2010,emoji,arrow;Â double;Â down;Â sound;Â symbol
U+1F3A6,ğŸ¦,cinema,2010,emoji,activity;Â camera;Â cinema;Â entertainment;Â film;Â movie;Â object;symbol
U+1F505,ğŸ”…,low brightness symbol,2010,emoji,brightness;Â dim;Â low;Â sign;Â symbol
U+1F506,ğŸ”†,high brightness symbol,2010,emoji,bright;Â brightness;Â sign;Â symbol
U+1F4F6,ğŸ“¶,antenna with bars,2010,emoji,antenna;Â bar;Â cell;Â communication;Â mobile;Â object;Â phone;Â signal;symbol;Â telephone
U+1F4F5,ğŸ“µ,no mobile phones,2010,emoji,cell;Â communication;Â forbidden;Â mobile;Â no;Â not;Â object;Â phone;prohibited;Â symbol;Â telephone
U+1F4F3,ğŸ“³,vibration mode,2010,emoji,cell;Â communication;Â mobile;Â mode;Â object;Â phone;Â symbol;telephone;Â vibration
U+1F4F4,ğŸ“´,mobile phone off,2010,emoji,cell;Â communication;Â mobile;Â object;Â off;Â phone;Â symbol;telephone
U+0023 U+20E3,#ï¸âƒ£,keycap number sign,2000,text,hash;Â keycap;Â pound;Â symbol;Â word
U+0030 U+20E3,0ï¸âƒ£,keycap digit zero,2000,text,0;Â keycap;Â symbol;Â word;Â zero
U+0031 U+20E3,1ï¸âƒ£,keycap digit one,2000,text,1;Â keycap;Â one;Â symbol;Â word
U+0032 U+20E3,2ï¸âƒ£,keycap digit two,2000,text,2;Â keycap;Â symbol;Â two;Â word
U+0033 U+20E3,3ï¸âƒ£,keycap digit three,2000,text,3;Â keycap;Â symbol;Â three;Â word
U+0034 U+20E3,4ï¸âƒ£,keycap digit four,2000,text,4;Â four;Â keycap;Â symbol;Â word
U+0035 U+20E3,5ï¸âƒ£,keycap digit five,2000,text,5;Â five;Â keycap;Â symbol;Â word
U+0036 U+20E3,6ï¸âƒ£,keycap digit six,2000,text,6;Â keycap;Â six;Â symbol;Â word
U+0037 U+20E3,7ï¸âƒ£,keycap digit seven,2000,text,7;Â keycap;Â seven;Â symbol;Â word
U+0038 U+20E3,8ï¸âƒ£,keycap digit eight,2000,text,8;Â eight;Â keycap;Â symbol;Â word
U+0039 U+20E3,9ï¸âƒ£,keycap digit nine,2000,text,9;Â keycap;Â nine;Â symbol;Â word
U+1F51F,ğŸ”Ÿ,keycap ten,2010,emoji,10;Â keycap;Â symbol;Â ten;Â word
U+1F4AF,ğŸ’¯,hundred points symbol,2010,emoji,100;Â full;Â hundred;Â office;Â score;Â symbol
U+1F51E,ğŸ”,no one under eighteen symbol,2010,emoji,18;Â age restriction;Â eighteen;Â forbidden;Â no;Â not;Â prohibited;symbol;Â underage;Â word
U+1F520,ğŸ” ,input symbol for latin capital letters,2010,emoji,input;Â latin;Â letters;Â symbol;Â uppercase;Â word
U+1F521,ğŸ”¡,input symbol for latin small letters,2010,emoji,abcd;Â input;Â latin;Â letters;Â lowercase;Â symbol;Â word
U+1F522,ğŸ”¢,input symbol for numbers,2010,emoji,1234;Â input;Â numbers;Â symbol;Â word
U+1F523,ğŸ”£,input symbol for symbols,2010,emoji,input;Â symbol;Â word
U+1F524,ğŸ”¤,input symbol for latin letters,2010,emoji,abc;Â alphabet;Â input;Â latin;Â letters;Â symbol;Â word
U+1F170,ğŸ…°ï¸,negative squared latin capital letter a,2010,text,a;Â blood;Â symbol;Â word
U+1F18E,ğŸ†,negative squared ab,2010,emoji,ab;Â blood;Â symbol;Â word
U+1F171,ğŸ…±ï¸,negative squared latin capital letter b,2010,text,b;Â blood;Â symbol;Â word
U+1F191,ğŸ†‘,squared cl,2010,emoji,cl;Â symbol;Â word
U+1F192,ğŸ†’,squared cool,2010,emoji,cool;Â symbol;Â word
U+1F193,ğŸ†“,squared free,2010,emoji,free;Â symbol;Â word
U+2139,â„¹ï¸,information source,2000,text,i;Â information;Â symbol;Â word
U+1F194,ğŸ†”,squared id,2010,emoji,id;Â identity;Â symbol;Â word
U+24C2,â“‚ï¸,circled latin capital letter m,1995,text,circle;Â m;Â place;Â symbol;Â word
U+1F195,ğŸ†•,squared new,2010,emoji,new;Â symbol;Â word
U+1F196,ğŸ†–,squared ng,2010,emoji,ng;Â symbol;Â word
U+1F17E,ğŸ…¾ï¸,negative squared latin capital letter o,2010,text,blood;Â o;Â symbol;Â word
U+1F197,ğŸ†—,squared ok,2010,emoji,ok;Â symbol;Â word
U+1F17F,ğŸ…¿ï¸,negative squared latin capital letter p,2009,text,parking;Â place;Â sign;Â symbol;Â word
U+1F198,ğŸ†˜,squared sos,2010,emoji,help;Â sos;Â symbol;Â word
U+1F199,ğŸ†™,squared up with exclamation mark,2010,emoji,mark;Â symbol;Â up;Â word
U+1F19A,ğŸ†š,squared vs,2010,emoji,symbol;Â versus;Â vs;Â word
U+1F201,ğŸˆ,squared katakana koko,2010,emoji,japanese;Â symbol;Â word
U+1F202,ğŸˆ‚ï¸,squared katakana sa,2010,text,japanese;Â symbol;Â word
U+1F237,ğŸˆ·ï¸,squared cjk unified ideograph-6708,2010,text,japanese;Â symbol;Â word
U+1F236,ğŸˆ¶,squared cjk unified ideograph-6709,2010,emoji,japanese;Â symbol;Â word
U+1F22F,ğŸˆ¯ï¸,squared cjk unified ideograph-6307,2009,emoji,japanese;Â symbol;Â word
U+1F250,ğŸ‰,circled ideograph advantage,2010,emoji,japanese;Â symbol;Â word
U+1F239,ğŸˆ¹,squared cjk unified ideograph-5272,2010,emoji,japanese;Â symbol;Â word
U+1F21A,ğŸˆšï¸,squared cjk unified ideograph-7121,2009,emoji,japanese;Â symbol;Â word
U+1F232,ğŸˆ²,squared cjk unified ideograph-7981,2010,emoji,japanese;Â symbol;Â word
U+1F251,ğŸ‰‘,circled ideograph accept,2010,emoji,chinese;Â symbol;Â word
U+1F238,ğŸˆ¸,squared cjk unified ideograph-7533,2010,emoji,chinese;Â symbol;Â word
U+1F234,ğŸˆ´,squared cjk unified ideograph-5408,2010,emoji,chinese;Â symbol;Â word
U+1F233,ğŸˆ³,squared cjk unified ideograph-7a7a,2010,emoji,chinese;Â symbol;Â word
U+3297,ãŠ—ï¸,circled ideograph congratulation,1995,text,chinese;Â congratulation;Â congratulations;Â ideograph;Â symbol;Â word
U+3299,ãŠ™ï¸,circled ideograph secret,1995,text,chinese;Â ideograph;Â secret;Â symbol;Â word
U+1F23A,ğŸˆº,squared cjk unified ideograph-55b6,2010,emoji,chinese;Â symbol;Â word
U+1F235,ğŸˆµ,squared cjk unified ideograph-6e80,2010,emoji,chinese;Â symbol;Â word
U+25AA,â–ªï¸,black small square,1995,text,geometric;Â sign;Â square;Â symbol
U+25AB,â–«ï¸,white small square,1995,text,geometric;Â sign;Â square;Â symbol
U+25FB,â—»ï¸,white medium square,2002,text,geometric;Â sign;Â square;Â symbol
U+25FC,â—¼ï¸,black medium square,2002,text,geometric;Â sign;Â square;Â symbol
U+25FD,â—½ï¸,white medium small square,2002,emoji,geometric;Â sign;Â square;Â symbol
U+25FE,â—¾ï¸,black medium small square,2002,emoji,geometric;Â sign;Â square;Â symbol
U+2B1B,â¬›ï¸,black large square,2008,emoji,geometric;Â sign;Â square;Â symbol
U+2B1C,â¬œï¸,white large square,2008,emoji,geometric;Â sign;Â square;Â symbol
U+1F536,ğŸ”¶,large orange diamond,2010,emoji,diamond;Â geometric;Â orange;Â sign;Â symbol
U+1F537,ğŸ”·,large blue diamond,2010,emoji,blue;Â diamond;Â geometric;Â sign;Â symbol
U+1F538,ğŸ”¸,small orange diamond,2010,emoji,diamond;Â geometric;Â orange;Â sign;Â symbol
U+1F539,ğŸ”¹,small blue diamond,2010,emoji,blue;Â diamond;Â geometric;Â sign;Â symbol
U+1F53A,ğŸ”º,up-pointing red triangle,2010,emoji,geometric;Â red;Â sign;Â symbol
U+1F53B,ğŸ”»,down-pointing red triangle,2010,emoji,down;Â geometric;Â red;Â sign;Â symbol
U+1F4A0,ğŸ’ ,diamond shape with a dot inside,2010,emoji,comic;Â diamond;Â geometric;Â inside;Â sign;Â symbol
U+1F518,ğŸ”˜,radio button,2010,emoji,button;Â geometric;Â radio;Â sign;Â symbol
U+1F532,ğŸ”²,black square button,2010,emoji,button;Â geometric;Â sign;Â square;Â symbol
U+1F533,ğŸ”³,white square button,2010,emoji,button;Â geometric;Â outlined;Â sign;Â square;Â symbol
U+26AA,âšªï¸,medium white circle,2005,emoji,circle;Â geometric;Â sign;Â symbol
U+26AB,âš«ï¸,medium black circle,2005,emoji,circle;Â geometric;Â sign;Â symbol
U+1F534,ğŸ”´,large red circle,2010,emoji,circle;Â geometric;Â red;Â sign;Â symbol
U+1F535,ğŸ”µ,large blue circle,2010,emoji,blue;Â circle;Â geometric;Â sign;Â symbol
U+1F1E8 U+1F1F3,ğŸ‡¨ğŸ‡³,flag for China,2010,emoji,china;Â flag;Â other
U+1F1E9 U+1F1EA,ğŸ‡©ğŸ‡ª,flag for Germany,2010,emoji,flag;Â germany;Â other
U+1F1EA U+1F1F8,ğŸ‡ªğŸ‡¸,flag for Spain,2010,emoji,flag;Â other;Â spain
U+1F1EB U+1F1F7,ğŸ‡«ğŸ‡·,flag for France,2010,emoji,flag;Â france;Â other
U+1F1EC U+1F1E7,ğŸ‡¬ğŸ‡§,flag for United Kingdom,2010,emoji,britain;Â british;Â cornwall;Â england;Â flag;Â great britain;Â ireland;northern ireland;Â other;Â scotland;Â uk;Â union jack;Â united;Â united kingdom;Â wales
U+1F1EE U+1F1F9,ğŸ‡®ğŸ‡¹,flag for Italy,2010,emoji,flag;Â italy;Â other
U+1F1EF U+1F1F5,ğŸ‡¯ğŸ‡µ,flag for Japan,2010,emoji,flag;Â japan;Â other
U+1F1F0 U+1F1F7,ğŸ‡°ğŸ‡·,flag for South Korea,2010,emoji,flag;Â korea;Â other;Â south;Â south korea
U+1F1F7 U+1F1FA,ğŸ‡·ğŸ‡º,flag for Russia,2010,emoji,flag;Â other;Â russia
U+1F1FA U+1F1F8,ğŸ‡ºğŸ‡¸,flag for United States,2010,emoji,america;Â flag;Â other;Â stars and stripes;Â united;Â united states